
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:16:18.000,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T02:10:12,    60.000,,,"HX5E-2,YJ",60457.094653,1.279,0.81
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:17:32.421,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T02:10:12,    60.000,,,"HX5E-2,YJ",60457.095514,1.279,0.89
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:18:41.549,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T02:10:12,    60.000,,,"HX5E-2,YJ",60457.096314,1.278,0.89
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:19:55.649,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T02:10:12,    60.000,,,"HX5E-2,YJ",60457.097172,1.278,0.88
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:20:58.843,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T02:10:12,    60.000,,,"HX5E-2,YJ",60457.097903,1.277,0.88
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:22:12.822,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T02:10:12,    60.000,,,"HX5E-2,YJ",60457.098760,1.277,0.78
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:00:46.244,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.083869,1.288,0.74
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:02:00.529,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.084728,1.287,0.87
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:03:03.516,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.085457,1.287,0.93
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:04:24.993,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.086400,1.286,0.94
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:05:34.165,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.087201,1.285,0.92
GJ 551,217.371917,-62.675167,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T02:06:48.328,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.088059,1.284,0.92
PROXIMA,217.371958,-62.673778,60.A-9109(A),NIRPS,SCIENCE,"OBJECT,SKY",ECHELLE,NIRPS.2024-07-18T01:36:48.834,Jul 18 2024,NIRPS_gen_obs_HARPS_HAM,2024-07-18T01:29:21,   200.638,,,"ND0.0,ND1.6",60509.067232,1.293,1.26
PROXIMA,217.372000,-62.673778,60.A-9109(A),HARPS,SCIENCE,"STAR,WAVE,M5.5V",ECHELLE,HARPS.2024-07-18T01:37:12.936,Jul 18 2024,HARPS_ech_obs_all,2024-07-18T01:29:21,   199.996,,,,60509.067511,1.293,1.26
PROXIMA CENTAURI,217.372083,-62.692389,097.D-0516(B),SPHERE,SCIENCE,SKY,IFU,SPHER.2016-07-21T00:12:02.531,Jul 21 2017,SPHERE_irdifs_obs,2016-07-21T00:08:53,    32.000,,,,57590.008363,1.291,0.46
PROXIMA CENTAURI,217.372083,-62.692389,097.D-0516(B),SPHERE,SCIENCE,SKY,"IMAGE,DUAL,CORONOGRAPHY",SPHER.2016-07-21T00:12:02.662,Jul 21 2017,SPHERE_irdifs_obs,2016-07-21T00:08:53,    16.000,1480.000,1770.000,"B_H,D_H23",57590.008364,1.291,0.46
OBJECT,217.372125,-62.673056,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:17:27.326,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,     0.083,,,"HX5E-2,YJ",60720.387122,1.273,0.79
GJ 551,217.372125,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:17:31.984,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.387176,1.273,0.79
GJ 551,217.372125,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:18:05.606,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.387565,1.273,0.79
OBJECT,217.372125,-62.673056,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:18:39.357,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,     0.083,,,"HX5E-2,YJ",60720.387956,1.272,0.94
GJ 551,217.372125,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:18:43.944,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.388009,1.272,0.94
GJ 551,217.372125,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:19:17.333,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.388395,1.272,0.94
PROXIMA,217.372208,-62.673833,60.A-9109(A),NIRPS,SCIENCE,"OBJECT,SKY",ECHELLE,NIRPS.2024-07-18T01:33:17.050,Jul 18 2024,NIRPS_gen_obs_HARPS_HAM,2024-07-18T01:29:21,   200.638,,,"ND0.0,ND1.6",60509.064781,1.287,1.26
PROXIMA,217.372208,-62.673833,60.A-9109(A),HARPS,SCIENCE,"STAR,WAVE,M5.5V",ECHELLE,HARPS.2024-07-18T01:33:20.883,Jul 18 2024,HARPS_ech_obs_all,2024-07-18T01:29:21,   199.996,,,,60509.064825,1.287,1.26
PROXIMA,217.372208,-62.673833,60.A-9109(A),HARPS,SCIENCE,"STAR,WAVE,M5.5V",ECHELLE,HARPS.2024-07-18T01:29:29.150,Jul 18 2024,HARPS_ech_obs_all,2024-07-18T01:29:21,   199.996,,,,60509.062143,1.282,1.26
NAME PROXIMA CENTAURI,217.372208,-62.680833,111.263V.001,HARPS,SCIENCE,"STAR,CIRPOL,M5V","ECHELLE,CIRPOL",HARPS.2023-04-24T05:13:24.144,Apr 24 2024,HARPS_pol_obs_all,2023-04-24T04:12:10,  1799.996,,,,60058.217641,1.199,2.00
OBJECT,217.372208,-62.673056,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:26:30.552,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     0.083,,,"HX5E-2,YJ",60720.393409,1.271,0.79
GJ 551,217.372208,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:26:35.162,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.393463,1.271,0.79
GJ 551,217.372208,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:27:08.613,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.393850,1.271,0.79
OBJECT,217.372208,-62.673056,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:27:42.094,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     0.083,,,"HX5E-2,YJ",60720.394237,1.271,0.70
GJ 551,217.372208,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:27:46.722,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.394291,1.271,0.70
GJ 551,217.372208,-62.673056,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:28:20.157,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.394678,1.271,0.70
PROXIMA,217.372208,-62.673833,60.A-9109(A),NIRPS,SCIENCE,"OBJECT,SKY",ECHELLE,NIRPS.2024-07-18T01:29:45.266,Jul 18 2024,NIRPS_gen_obs_HARPS_HAM,2024-07-18T01:29:21,   200.638,,,"ND0.0,ND1.6",60509.062329,1.282,1.26
OBJECT,217.372250,-62.674444,113.26DT.002,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2024-07-08T02:07:25.535,Jul  8 2025,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     0.083,,,"J,YJ",60499.088490,1.368,0.92
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:44:54.293,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.322851,1.400,1.25
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:45:15.632,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.323098,1.399,1.25
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:45:23.481,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.323188,1.399,1.25
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:45:31.391,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.323280,1.398,1.25
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:45:39.732,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.323377,1.398,1.25
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:46:01.956,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.323634,1.397,1.35
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:46:34.522,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.324011,1.396,1.35
"LAMP,METROLOGY",217.372250,-62.673972,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-07T07:46:40.434,Feb  7 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-07T07:42:53,     1.429,,,"HX1E-3,YJ",60713.324079,1.396,1.35
OBJECT,217.372250,-62.673972,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-07T07:39:23.323,Feb  7 2026,CRIRES_spec_acq_NGS,2025-02-07T07:29:15,     0.083,,,"J,YJ",60713.319020,1.411,1.00
OBJECT,217.372250,-62.673889,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:15:26.722,Feb 14 2026,CRIRES_spec_acq_NoAO,2025-02-14T09:07:18,     0.083,,,"HX5E-2,YJ",60720.385726,1.273,0.73
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:23:59.270,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391658,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:24:07.456,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391753,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:24:13.272,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391820,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:24:21.363,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391914,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:24:29.672,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.392010,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:23:13.392,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391127,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:23:34.855,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391376,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:23:43.133,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391471,1.272,0.94
"LAMP,METROLOGY",217.372250,-62.673889,114.2773.001,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2025-02-14T09:23:51.035,Feb 14 2025,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     1.429,,,"HX1E-3,YJ",60720.391563,1.272,0.94
OBJECT,217.372292,-62.674722,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:29:09.820,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     0.083,,,"HX5E-2,YJ",60720.395253,1.271,0.70
GJ 551,217.372292,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:29:14.462,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.395306,1.271,0.70
GJ 551,217.372292,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:29:47.695,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.395691,1.271,0.87
OBJECT,217.372333,-62.674722,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:25:08.161,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,     0.083,,,"HX5E-2,YJ",60720.392456,1.271,0.94
GJ 551,217.372333,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:25:08.300,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.392457,1.271,0.94
GJ 551,217.372333,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:25:41.659,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:21:25,    30.000,,,"HX5E-2,YJ",60720.392843,1.271,0.78
OBJECT,217.372375,-62.674722,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:20:05.186,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,     0.083,,,"HX5E-2,YJ",60720.388949,1.272,0.92
GJ 551,217.372375,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:20:09.811,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.389002,1.272,0.92
GJ 551,217.372375,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:20:43.213,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.389389,1.272,0.85
NAME PROXIMA CENTAURI,217.372417,-62.681111,110.23XW.002,HARPS,SCIENCE,"STAR,CIRPOL,M5V","ECHELLE,CIRPOL",HARPS.2023-04-01T04:40:26.079,Apr  1 2024,HARPS_pol_obs_all,2023-04-01T04:40:11,  1799.996,,,,60035.194746,1.276,1.06
NAME PROXIMA CENTAURI,217.372417,-62.681861,110.23XW.002,HARPS,SCIENCE,"STAR,CIRPOL,M5V","ECHELLE,CIRPOL",HARPS.2023-03-20T07:26:04.233,Mar 20 2024,HARPS_pol_obs_all,2023-03-20T05:54:18,  1799.996,,,,60023.309771,1.199,2.02
OBJECT,217.372458,-62.674722,114.2773.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2025-02-14T09:16:01.923,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,     0.083,,,"HX5E-2,YJ",60720.386133,1.273,0.73
GJ 551,217.372458,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:16:03.915,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.386156,1.273,0.73
GJ 551,217.372458,-62.674722,114.2773.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2025-02-14T09:16:36.868,Feb 14 2026,CRIRES_spec_obs_AutoNodOnSlit,2025-02-14T09:15:41,    30.000,,,"HX5E-2,YJ",60720.386538,1.273,0.79
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:59:12.221,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.082780,1.289,0.74
OBJECT,217.372667,-62.674583,113.26DT.001,CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2024-05-27T01:50:01.573,May 27 2025,CRIRES_pol_acq_NGS,2024-05-27T01:39:53,     0.200,,,"HX5E-2,YJ",60457.076407,1.296,0.85
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:51:00.721,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.077092,1.295,0.85
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:52:14.777,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.077949,1.294,0.85
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:53:17.895,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.078679,1.294,0.83
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:54:32.060,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.079538,1.293,0.83
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:55:40.987,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.080336,1.292,0.83
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:56:55.006,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.081192,1.291,0.83
GJ 551,217.372667,-62.674583,113.26DT.001,CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER,POLARI",CRIRE.2024-05-27T01:57:58.024,May 27 2025,CRIRES_pol_obs_AutoNodOnSlit,2024-05-27T01:50:11,    60.000,,,"HX5E-2,YJ",60457.081922,1.290,0.83
PROXIMA,217.372750,-62.673889,60.A-9109(A),HARPS,SCIENCE,"STAR,WAVE,M5.5V",ECHELLE,HARPS.2024-07-18T01:23:20.880,Jul 18 2024,HARPS_ech_obs_all,2024-07-18T01:15:27,   199.996,,,,60509.057881,1.273,1.26
PROXIMA,217.372792,-62.673889,60.A-9109(A),NIRPS,SCIENCE,"OBJECT,FP",ECHELLE,NIRPS.2024-07-18T01:22:58.391,Jul 18 2024,NIRPS_gen_obs_HARPS_HAM,2024-07-18T01:15:27,   200.638,,,"ND0.0,ND1.6",60509.057620,1.273,1.26
NAME PROXIMA CENTAURI,217.372792,-62.674639,60.A-9022(C),XSHOOTER,SCIENCE,OBJECT,"ECHELLE,SLIT,NODDING",XSHOO.2025-02-19T07:12:19.087,Feb 19 2025,XSHOOTER_slt_obs_AutoNodOnSlit,2025-02-19T07:04:53,     6.000,,,,60725.300221,1.372,1.35
NAME PROXIMA CENTAURI,217.372792,-62.674639,60.A-9022(C),XSHOOTER,SCIENCE,OBJECT,"ECHELLE,SLIT,NODDING",XSHOO.2025-02-19T07:12:15.971,Feb 19 2025,XSHOOTER_slt_obs_AutoNodOnSlit,2025-02-19T07:04:53,    37.000,,,,60725.300185,1.372,1.35
NAME PROXIMA CENTAURI,217.372792,-62.674639,60.A-9022(C),XSHOOTER,SCIENCE,OBJECT,"ECHELLE,SLIT,NODDING",XSHOO.2025-02-19T07:12:10.801,Feb 19 2025,XSHOOTER_slt_obs_AutoNodOnSlit,2025-02-19T07:04:53,   320.000,,,,60725.300125,1.373,1.35
"LAMP,METROLOGY",217.372833,-62.674250,113.26DT.002,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2024-07-08T02:00:08.428,Jul  8 2024,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     1.429,,,"HX1E-3,YJ",60499.083431,1.356,0.90
"LAMP,METROLOGY",217.372833,-62.674250,113.26DT.002,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2024-07-08T02:00:30.132,Jul  8 2024,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     1.429,,,"HX1E-3,YJ",60499.083682,1.357,0.90
"LAMP,METROLOGY",217.372833,-62.674250,113.26DT.002,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2024-07-08T02:00:51.909,Jul  8 2024,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     1.429,,,"HX1E-3,YJ",60499.083934,1.357,0.95
"LAMP,METROLOGY",217.372833,-62.674250,113.26DT.002,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2024-07-08T02:01:24.099,Jul  8 2024,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     1.429,,,"HX1E-3,YJ",60499.084307,1.358,0.95
"LAMP,METROLOGY",217.372833,-62.674250,113.26DT.002,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2024-07-08T02:01:56.238,Jul  8 2024,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     1.429,,,"HX1E-3,YJ",60499.084679,1.359,0.95
"LAMP,METROLOGY",217.372833,-62.674250,113.26DT.002,CRIRES,CALIB,"LAMP,METROLOGY",SPECTRUM,CRIRE.2024-07-08T02:02:03.664,Jul  8 2024,CRIRES_spec_acq_NGS,2024-07-08T01:56:01,     1.429,,,"HX1E-3,YJ",60499.084765,1.359,0.95
