intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,objID
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0011-4-1,89.05115121889375,-75.12366256974096,image,"Ricker, George",3,58596.27096596065,58623.37541814815,1425.599394,600.0,1000.0,,58651.5,N/A,,11,POLYGON 85.878279 -83.254729 58.861477 -72.905789 90.00433 -66.682931 119.751548 -73.180615 85.878279 -83.254729,,,PUBLIC,False,,65153352,121277635
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0011-4-2,110.78112376217155,-65.1573279984385,image,"Ricker, George",3,58596.271266585645,58623.37514321759,1425.599394,600.0,1000.0,,58651.5,N/A,,11,POLYGON 119.960482 -73.025503 90.32099 -66.576951 106.402089 -56.920846 127.108054 -61.519126 119.960482 -73.025503,,,PUBLIC,False,,65153353,121277636
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0011-4-3,90.32109772978312,-57.925544297732344,image,"Ricker, George",3,58596.27004228009,58623.373907152774,1425.599394,600.0,1000.0,,58651.5,N/A,,11,POLYGON 90.635872 -49.789825 105.959234 -56.769378 89.813815 -66.362202 74.665196 -56.811692 90.635872 -49.789825,,,PUBLIC,False,,65153354,121277637
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0011-4-4,69.17844146072547,-65.00963157110621,image,"Ricker, George",3,58596.26974318287,58623.37418331019,1425.599394,600.0,1000.0,,58651.5,N/A,,11,POLYGON 74.409126 -56.896085 89.505171 -66.476023 58.62485 -72.637438 52.969947 -61.361755 74.409126 -56.896085,,,PUBLIC,False,,65153355,121277638
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-1-1,239.43861931238445,-44.91883294458527,image,"Ricker, George",3,58624.46325248843,58652.37964697916,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 228.688601 -48.397973 233.818537 -37.533184 249.135613 -40.376557 246.284332 -52.120442 228.688601 -48.397973,,,PUBLIC,False,,65175540,121325926
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-1-2,256.86239973301093,-46.87069823831024,image,"Ricker, George",3,58624.46294851852,58652.37993246528,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 246.563621 -52.142852 249.359712 -40.391373 265.491202 -41.048762 265.943867 -52.530725 246.563621 -52.142852,,,PUBLIC,False,,65175952,121326748
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-1-3,257.754873315377,-34.873859814586275,image,"Ricker, George",3,58624.46332783565,58652.38031305555,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 264.808879 -29.327994 265.484642 -40.803291 249.415761 -40.136875 251.362277 -28.336826 264.808879 -29.327994,,,PUBLIC,False,,65176419,121327681
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-1-4,243.08110252343545,-33.22244847530319,image,"Ricker, George",3,58624.46363304398,58652.380028645835,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 251.166178 -28.311503 249.191874 -40.108088 233.926963 -37.288652 238.045231 -26.341182 251.166178 -28.311503,,,PUBLIC,False,,65176905,121328652
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-2-1,222.21759882461623,-66.88268388000691,image,"Ricker, George",3,58624.461892997686,58652.378280729165,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 201.26038 -67.176624 218.213443 -58.579339 241.287003 -63.896051 229.221156 -75.083532 201.26038 -67.176624,,,PUBLIC,False,,65177380,121329601
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-2-2,254.92163066160748,-70.73002843051368,image,"Ricker, George",3,58624.461583923614,58652.378561157406,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 229.80637 -75.170583 241.674593 -63.952302 269.950551 -64.392324 277.888711 -75.578307 229.80637 -75.170583,,,PUBLIC,False,,65177838,121330516
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-2-3,256.0609506929487,-58.701508714053084,image,"Ricker, George",3,58624.462404467595,58652.37938831018,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 266.086717 -52.803801 269.825622 -64.125104 241.828714 -63.680765 246.694741 -52.052249 266.086717 -52.803801,,,PUBLIC,False,,65178365,121331569
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-2-4,233.7066595803331,-56.12532879003702,image,"Ricker, George",3,58624.46271337963,58652.379108009256,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 246.429084 -52.023753 241.452348 -63.634108 218.508526 -58.361307 228.690663 -48.57414 246.429084 -52.023753,,,PUBLIC,False,,65178916,121332670
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-3-1,252.60494340584688,-82.58985581910784,image,"Ricker, George",3,58624.46066413195,58652.3776356713,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 278.21839 -75.813278 330.32885 -83.947605 178.262368 -83.457756 229.807986 -75.155487 278.21839 -75.813278,,,PUBLIC,False,,65179345,121333527
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-3-2,195.443746011894,-75.4001358417556,image,"Ricker, George",3,58624.4609677662,58652.37735041667,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 229.251693 -75.083576 177.96552 -83.299189 169.336343 -71.191549 200.474796 -67.403522 229.251693 -75.083576,,,PUBLIC,False,,65179813,121334461
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-3-3,144.305499345558,-76.60952470751975,image,"Ricker, George",3,58624.45984570602,58652.37622259259,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 135.032305 -68.917846 168.507066 -71.213341 175.647064 -83.358196 105.829677 -77.542169 135.032305 -68.917846,,,PUBLIC,False,,65180240,121335314
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0072-4-2,160.41701000782416,1.0075750319891965,image,"Ricker, George",3,60259.67502894676,60285.08259684028,158.399928,600.0,1000.0,,60297.0,N/A,,72,POLYGON 157.04413 8.817809 168.170234 4.379374 163.499501 -6.917243 152.955589 -2.271442 157.04413 8.817809,,,PUBLIC,False,,199187974,363423423
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0072-4-3,171.56653599267142,-3.5794870109777612,image,"Ricker, George",3,60259.67394508102,60285.08136556713,158.399928,600.0,1000.0,,60297.0,N/A,,72,POLYGON 174.620938 -11.134191 163.7643 -7.028499 168.446685 4.263419 179.425175 -0.339701 174.620938 -11.134191,,,PUBLIC,False,,199190509,363429845
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0072-4-4,176.3290073220256,7.70126445589495,image,"Ricker, George",3,60259.673948275464,60285.08137564815,158.399928,600.0,1000.0,,60297.0,N/A,,72,POLYGON 179.487986 -0.189 168.509871 4.416232 173.335287 15.680354 183.980695 10.737843 179.487986 -0.189,,,PUBLIC,False,,199193129,363433778
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-1-1,96.14261448286686,48.84939300225483,image,"Ricker, George",3,60285.297696180554,60312.15210806713,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 106.705744 53.631901 103.905359 42.295371 87.277404 43.058245 86.517755 54.953719 106.705744 53.631901,,,PUBLIC,False,,207253560,379706244
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-1-2,77.58800353729605,48.319092756921854,image,"Ricker, George",3,60285.29797774306,60312.15180310185,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 86.220162 54.935962 87.04431 43.041495 70.670608 41.364609 66.607975 52.514256 86.220162 54.935962,,,PUBLIC,False,,207254710,379711365
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-1-3,79.83369751780045,36.41828314280305,image,"Ricker, George",3,60285.298372592595,60312.15220520833,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 73.934291 29.93312 70.739574 41.124667 87.052175 42.784987 87.596059 30.882745 73.934291 29.93312,,,PUBLIC,False,,207256274,379716446
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-1-4,95.11502387712729,36.84334752276808,image,"Ricker, George",3,60285.29809211806,60312.15251143518,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 87.799236 30.885335 87.286659 42.788038 103.844071 42.040416 101.560624 30.6976 87.799236 30.885335,,,PUBLIC,False,,207258407,379721127
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-2-1,104.04300124240082,72.38150698272737,image,"Ricker, George",3,60285.29632971065,60312.15073255787,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 131.902669 74.786204 114.833067 64.815139 85.074127 66.99522 81.13683 78.850565 131.902669 74.786204,,,PUBLIC,False,,207260634,379728200
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-2-2,64.06021148493113,71.34713426431028,image,"Ricker, George",3,60285.29660630787,60312.15042252315,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 80.242773 78.836861 84.61648 66.993799 56.539403 63.338316 37.833506 72.558763 80.242773 78.836861,,,PUBLIC,False,,207262864,379735052
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-2-3,73.4294866981422,59.913265937039,image,"Ricker, George",3,60285.29742900463,60312.15124673611,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 66.360546 52.760313 56.843107 63.103607 84.672715 66.714803 86.119959 54.831819 66.360546 52.760313,,,PUBLIC,False,,207264993,379741785
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-2-4,98.22064997561581,60.56417127476316,image,"Ricker, George",3,60285.297152569445,60312.15155662037,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 86.408377 54.837271 85.11066 66.72471 114.580041 64.569927 106.650666 53.806385 86.408377 54.837271,,,PUBLIC,False,,207267525,379750118
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-3-1,31.949726831059266,80.79111451038398,image,"Ricker, George",3,60285.29569341435,60312.149508587965,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 37.208729 72.725605 355.245717 76.093413 331.481685 88.132539 80.288402 78.825591 37.208729 72.725605,,,PUBLIC,False,,207269471,379754431
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-3-2,130.83519407306085,83.20658836654755,image,"Ricker, George",3,60285.295412025465,60312.149813171294,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 81.108751 78.84505 329.125705 88.277449 183.189526 79.240676 132.886131 75.066102 81.108751 78.84505,,,PUBLIC,False,,207271668,379762459
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0073-3-3,235.6528842035621,81.63950170133153,image,"Ricker, George",3,60285.29430663194,60312.1487072338,158.399928,600.0,1000.0,,60331.0,N/A,,73,POLYGON 229.226111 73.600987 184.621008 79.217815 321.811014 88.124174 275.183127 76.887789 229.226111 73.600987,,,PUBLIC,False,,207273687,379767647
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-3-4,78.38651531624677,-85.38046835322558,image,"Ricker, George",3,58624.45954434028,58652.37651001157,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 105.230081 -77.634898 176.044615 -83.515771 332.649027 -84.002706 46.101454 -78.328614 105.230081 -77.634898,,,PUBLIC,False,,65180725,121336282
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-4-1,75.1248555837042,-73.52535092411206,image,"Ricker, George",3,58624.458453101855,58652.37540972222,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 46.973048 -78.092522 58.433209 -67.074719 89.865017 -66.669855 105.622344 -77.659137 46.973048 -78.092522,,,PUBLIC,False,,65181224,121337279
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-4-2,111.80879619353722,-69.21719296857431,image,"Ricker, George",3,58624.458760023146,58652.37512765046,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 106.308135 -77.58028 90.270361 -66.634306 114.828001 -60.8107 134.622983 -68.750476 106.308135 -77.58028,,,PUBLIC,False,,65181734,121338297
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-4-3,98.0027914012062,-58.72768615941898,image,"Ricker, George",3,58624.45753164352,58652.373890902774,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 102.892509 -51.084853 114.466422 -60.586834 90.06031 -66.347119 84.227532 -54.790354 102.892509 -51.084853,,,PUBLIC,False,,65182216,121339260
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0012-4-4,73.91872827583033,-61.493000475673234,image,"Ricker, George",3,58624.45722625,58652.37417418981,1425.599394,600.0,1000.0,,58673.5,N/A,,12,POLYGON 83.949675 -54.822921 89.664811 -66.394224 58.587562 -66.803773 63.237553 -55.539553 83.949675 -54.822921,,,PUBLIC,False,,65182728,121340282
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-1-1,22.61559219722855,3.488631425100005,image,"Ricker, George",3,59473.67097871528,59498.393836724536,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 30.091257 0.234072 19.595482 -4.462859 14.80899 6.7932 25.965578 11.316637 30.091257 0.234072,,,PUBLIC,False,,65432589,124285012
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-1-2,17.86153989986736,14.814593998983156,image,"Ricker, George",3,59473.67097363426,59498.39382592592,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 25.891685 11.472939 14.731387 6.946864 9.701096 18.148107 21.096388 22.36254 25.891685 11.472939,,,PUBLIC,False,,65432590,124285013
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-1-3,6.574436131449098,10.02133126650929,image,"Ricker, George",3,59473.67144721065,59498.39377730324,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 358.798489 12.907553 9.464285 18.05055 14.490465 6.849786 3.54627 2.068115 358.798489 12.907553,,,PUBLIC,False,,65432596,124285073
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-1-4,11.531147159475916,-1.2006329699406257,image,"Ricker, George",3,59473.67145355324,59498.39378880787,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 3.615265 1.907507 14.556203 6.689508 19.354743 -4.560909 8.604025 -8.810699 3.615265 1.907507,,,PUBLIC,False,,65432597,124285082
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-2-1,45.25897171583207,11.456663719629113,image,"Ricker, George",3,59473.66945386574,59498.39320334491,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 52.422983 7.404156 41.449933 3.838442 37.612375 15.461601 49.553754 18.879698 52.422983 7.404156,,,PUBLIC,False,,65432598,124285083
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-2-2,41.557779512055504,23.196811538016473,image,"Ricker, George",3,59473.66944322917,59498.393189710645,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 49.517459 19.049969 37.564531 15.634355 33.256081 27.186699 45.852913 30.389452 49.517459 19.049969,,,PUBLIC,False,,65432599,124285084
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-2-3,29.343236574193238,19.268032897679916,image,"Ricker, George",3,59473.670348113425,59498.39365081018,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 21.350595 22.527715 32.969026 27.091775 37.289184 15.54341 25.771533 11.494616 21.350595 22.527715,,,PUBLIC,False,,65432601,124285091
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-2-4,33.647455040879,7.750718857293369,image,"Ricker, George",3,59473.67035869213,59498.393664641204,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 25.831809 11.339329 37.344733 15.37862 41.193123 3.759079 30.214566 0.360485 25.831809 11.339329,,,PUBLIC,False,,65432602,124285092
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-3-1,54.160367685111915,26.37990947874032,image,"Ricker, George",3,59473.66845744213,59498.392545393515,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 46.132592 30.450599 59.144728 33.709346 61.883929 21.728698 49.504509 19.04013 46.132592 30.450599,,,PUBLIC,False,,65432603,124285093
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-3-2,57.12269725671724,14.452591669277798,image,"Ricker, George",3,59473.668462511574,59498.39255570602,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 49.54634 18.883891 61.913627 21.567978 64.225065 9.546112 52.792898 7.498774 49.54634 18.883891,,,PUBLIC,False,,65432605,124285096
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-3-3,69.41142290375728,16.621889678936352,image,"Ricker, George",3,59473.6672834375,59498.39166357639,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 76.002417 11.571749 64.493107 9.594543 62.204258 21.621512 74.956309 23.340922 76.002417 11.571749,,,PUBLIC,False,,65432606,124285097
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-3-4,67.4593053111432,28.731639113069438,image,"Ricker, George",3,59473.667280671296,59498.39165520833,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 74.922316 23.497583 62.157779 21.779388 59.436978 33.763483 73.26979 35.219036 74.922316 23.497583,,,PUBLIC,False,,65432607,124285098
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-4-1,81.01087714515462,29.924725193557748,image,"Ricker, George",3,59473.66615119213,59498.390697939816,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 73.631996 35.19964 87.736081 36.298327 87.858236 24.075707 74.86134 23.432802 73.631996 35.19964,,,PUBLIC,False,,65432608,124285099
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-4-2,81.72635529422179,17.6945826841129,image,"Ricker, George",3,59473.6661596412,59498.390710659725,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 74.867268 23.265743 87.845596 23.911974 87.952331 11.691659 76.22529 11.522636 74.867268 23.265743,,,PUBLIC,False,,65432620,124285115
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-4-3,94.38123816292057,17.779065586216596,image,"Ricker, George",3,59473.66490913194,59498.38954119213,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 99.965507 11.687979 88.244425 11.69226 88.174027 23.912291 101.156125 23.436385 99.965507 11.687979,,,PUBLIC,False,,65432621,124285116
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0043-4-4,94.91872285177537,30.010055064290807,image,"Ricker, George",3,59473.664902094904,59498.389529837965,475.19979,600.0,1000.0,,59526.0,N/A,,43,POLYGON 101.170932 23.599319 88.171631 24.077849 88.080994 36.299239 102.20512 35.36993 101.170932 23.599319,,,PUBLIC,False,,65432622,124285117
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0013-1-1,275.8978888234871,-47.25891570783243,image,"Ricker, George",3,58653.421589212965,58681.85877525463,1425.599392,600.0,1000.0,,58704.3333334,N/A,,13,POLYGON 266.307332 -52.594463 267.63964 -41.142063 283.885739 -41.042279 285.873879 -52.871926 266.307332 -52.594463,,,PUBLIC,False,,65456771,125651882
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0013-1-2,293.64703235570806,-45.86629132013835,image,"Ricker, George",3,58653.421291597224,58681.85907751157,1425.599392,600.0,1000.0,,58704.3333334,N/A,,13,POLYGON 286.154018 -52.840279 284.110058 -41.014448 299.757792 -38.657279 304.389259 -49.658414 286.154018 -52.840279,,,PUBLIC,False,,65457353,125653047
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0013-1-3,290.6010814177122,-34.07735190564628,image,"Ricker, George",3,58653.42167229167,58681.85945737269,1425.599392,600.0,1000.0,,58704.3333334,N/A,,13,POLYGON 295.969202 -27.359084 299.674738 -38.420799 284.081036 -40.757918 282.680603 -28.903294 295.969202 -27.359084,,,PUBLIC,False,,65457931,125654202
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0013-1-4,275.74928956017163,-35.22929365274623,image,"Ricker, George",3,58653.42197113426,58681.85915618056,1425.599392,600.0,1000.0,,58704.3333334,N/A,,13,POLYGON 282.481392 -28.916117 283.853059 -40.772456 267.669904 -40.883556 268.949597 -29.44036 282.481392 -28.916117,,,PUBLIC,False,,65458469,125655277
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0013-2-1,274.1573003228843,-71.04652510690089,image,"Ricker, George",3,58653.420224664354,58681.857412627316,1425.599392,600.0,1000.0,,58704.3333334,N/A,,13,POLYGON 249.418964 -74.986696 260.871429 -64.167641 289.445692 -64.795154 298.26108 -76.367981 249.418964 -74.986696,,,PUBLIC,False,,65459015,125656366
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0013-2-2,309.21051524174754,-68.37598381475253,image,"Ricker, George",3,58653.41992193287,58681.85770984954,1425.599392,600.0,1000.0,,58704.3333334,N/A,,13,POLYGON 298.968898 -76.321689 289.863433 -64.773502 314.632698 -60.197368 331.733769 -69.160329 298.968898 -76.321689,,,PUBLIC,False,,65459567,125657471
